customer_id,cluster_id,segment_label,rfm_score,umap_x,umap_y,is_high_value
12826.0,0,Champions,0.3665,-7.7838,5.4967,True
12827.0,4,Lost,0.3087,4.4969,10.5829,False
12828.0,4,Lost,0.3253,-2.9271,0.2449,False
12829.0,1,Loyal Customers,0.1736,4.9824,5.5806,True
12830.0,0,Champions,0.3896,-5.3911,7.6773,True
12831.0,4,Lost,0.2049,4.9567,5.8247,False
12832.0,4,Lost,0.295,12.9537,9.637,False
12833.0,4,Lost,0.2471,17.2506,12.8984,False
12834.0,1,Loyal Customers,0.1896,17.6827,9.7017,True
12835.0,3,New Customers,0.3074,-9.2867,11.752,False
12836.0,0,Champions,0.4003,-7.1389,9.1943,True
12837.0,4,Lost,0.2418,11.156,7.031,False
12838.0,0,Champions,0.3549,-6.3543,5.1558,True
12839.0,3,New Customers,0.4976,-8.5855,11.5603,False
12840.0,0,Champions,0.3115,-3.9694,5.5924,True
12841.0,3,New Customers,0.4972,-9.3063,11.8269,False
12842.0,4,Lost,0.3053,-0.2212,8.007,False
12843.0,3,New Customers,0.4347,-9.1173,10.5978,False
12844.0,4,Lost,0.3048,2.4096,7.8033,False
12845.0,4,Lost,0.2041,3.3191,5.2223,False
12846.0,1,Loyal Customers,0.0233,6.7418,-7.7476,True
12847.0,4,Lost,0.3161,9.2277,8.7934,False
12848.0,1,Loyal Customers,0.0284,6.993,-7.1055,True
12849.0,0,Champions,0.342,-3.414,4.5263,True
12850.0,1,Loyal Customers,0.1235,13.1562,-3.7365,True
12851.0,4,Lost,0.2673,13.0089,8.5431,False
12852.0,1,Loyal Customers,0.1847,17.5382,9.5564,True
12853.0,0,Champions,0.3232,-6.6424,6.0649,True
12854.0,0,Champions,0.3237,-3.9594,4.0412,True
12855.0,1,Loyal Customers,0.165,2.4267,2.9786,True
12856.0,4,Lost,0.339,-2.475,2.4499,False
12857.0,0,Champions,0.2769,-3.3142,5.1586,True
12858.0,1,Loyal Customers,0.1471,15.3948,-2.3784,True
12859.0,1,Loyal Customers,0.1216,12.6113,-3.284,True
12860.0,1,Loyal Customers,0.0194,6.7122,-7.6796,True
12861.0,1,Loyal Customers,0.0493,8.7231,-7.4914,True
12862.0,1,Loyal Customers,0.1433,6.4705,0.9873,True
12863.0,0,Champions,0.3295,-3.2221,4.2158,True
12864.0,4,Lost,0.2508,12.1784,7.322,False
12865.0,0,Champions,0.3423,-2.7471,5.5122,True
12866.0,4,Lost,0.2069,6.023,6.6744,False
12867.0,3,New Customers,0.4267,-7.1545,10.4334,False
12868.0,4,Lost,0.2726,-5.5303,2.9875,False
12869.0,1,Loyal Customers,0.0277,7.2329,-6.6446,True
12870.0,1,Loyal Customers,0.1756,5.3763,2.1955,True
12871.0,4,Lost,0.2813,5.6193,9.5415,False
12872.0,0,Champions,0.2446,-6.4921,6.1613,True
12873.0,4,Lost,0.2182,-0.7272,4.4046,False
12874.0,1,Loyal Customers,0.1592,6.6695,1.1439,True
12875.0,4,Lost,0.2705,0.5189,5.2359,False
12876.0,0,Champions,0.3395,-3.841,5.918,True
12877.0,0,Champions,0.3859,-8.696,6.9471,True
12878.0,4,Lost,0.2185,10.8319,6.329,False
12879.0,4,Lost,0.2948,5.0736,10.3992,False
12880.0,1,Loyal Customers,0.1562,7.2782,0.6294,True
12881.0,1,Loyal Customers,0.1922,17.775,9.8178,True
12882.0,4,Lost,0.319,9.4578,8.849,False
12883.0,4,Lost,0.3072,2.3897,7.8639,False
12884.0,4,Lost,0.2688,17.0337,13.9832,False
12885.0,4,Lost,0.2956,6.5869,9.1206,False
12886.0,4,Lost,0.2939,9.7459,8.7695,False
12887.0,1,Loyal Customers,0.1473,15.0596,-2.2741,True
12888.0,4,Lost,0.2207,11.995,6.4572,False
12889.0,1,Loyal Customers,0.1581,2.5128,3.0134,True
12890.0,4,Lost,0.3028,11.1821,9.7416,False
12891.0,4,Lost,0.2609,-6.4446,2.4575,False
12892.0,1,Loyal Customers,0.1426,14.7698,-2.6598,True
12893.0,4,Lost,0.2903,16.6118,16.1003,False
12894.0,1,Loyal Customers,0.0688,9.8169,-6.967,True
12895.0,4,Lost,0.2908,12.9651,9.5077,False
12897.0,4,Lost,0.2314,2.8313,5.3711,False
12898.0,1,Loyal Customers,0.1184,6.8878,-0.8798,True
12899.0,1,Loyal Customers,0.137,13.7268,-2.8782,True
12900.0,1,Loyal Customers,0.1334,13.5059,-3.441,True
12901.0,2,At Risk,0.6028,-8.4027,13.1152,False
12902.0,1,Loyal Customers,0.1945,18.4325,9.7566,True
12903.0,1,Loyal Customers,0.1373,12.5763,-2.3794,True
12904.0,4,Lost,0.3024,12.2127,10.2134,False
12905.0,1,Loyal Customers,0.0821,5.2084,0.6365,True
12906.0,4,Lost,0.345,-2.4491,5.3294,False
12907.0,1,Loyal Customers,0.1488,7.5254,0.3441,True
12908.0,4,Lost,0.2628,-0.8702,4.987,False
12909.0,0,Champions,0.3435,-5.0357,4.4226,True
12910.0,0,Champions,0.3993,-6.8438,8.1765,True
12911.0,1,Loyal Customers,0.0987,5.3172,1.118,True
12912.0,4,Lost,0.3316,-0.4846,6.0201,False
12913.0,0,Champions,0.4189,-6.7273,9.0059,True
12914.0,1,Loyal Customers,0.1404,14.8943,-2.863,True
12915.0,4,Lost,0.2631,2.5298,5.2863,False
12916.0,0,Champions,0.3218,-5.3557,6.5891,True
12917.0,0,Champions,0.3198,-4.1774,6.0126,True
12918.0,3,New Customers,0.1943,-7.0345,11.5574,False
12919.0,4,Lost,0.3276,-2.5567,0.7356,False
12920.0,4,Lost,0.3075,2.6746,7.4686,False
12922.0,4,Lost,0.2404,17.3733,12.4768,False
12923.0,4,Lost,0.29,5.7239,9.6726,False
12924.0,0,Champions,0.3253,-7.7832,4.6452,True
12925.0,4,Lost,0.3132,5.8366,11.0356,False
12926.0,1,Loyal Customers,0.1617,0.8723,3.3186,True
12927.0,1,Loyal Customers,0.1425,15.164,-2.6887,True
12928.0,0,Champions,0.3717,-7.1845,6.9042,True
12929.0,1,Loyal Customers,0.1751,17.8256,8.7638,True
12930.0,4,Lost,0.2768,12.623,8.8728,False
12932.0,1,Loyal Customers,0.1216,-0.3368,3.304,True
12933.0,4,Lost,0.3308,-5.8434,2.0925,False
12934.0,1,Loyal Customers,0.0032,3.0138,-6.1312,True
12935.0,0,Champions,0.3918,-7.9851,7.2843,True
12936.0,4,Lost,0.3153,1.3256,8.7237,False
12937.0,0,Champions,0.3561,-5.9574,4.318,True
12938.0,4,Lost,0.2913,16.9245,16.4905,False
12939.0,2,At Risk,0.6637,-8.5504,13.7037,False
12940.0,4,Lost,0.2929,10.784,8.7903,False
12941.0,1,Loyal Customers,0.0112,3.9896,-6.0545,True
12942.0,4,Lost,0.2648,5.9615,8.1281,False
12943.0,1,Loyal Customers,0.0827,5.2168,-0.2196,True
12944.0,4,Lost,0.2964,11.786,9.6459,False
12945.0,1,Loyal Customers,0.198,10.7244,6.0019,True
12946.0,1,Loyal Customers,0.1271,13.253,-3.6813,True
12947.0,4,Lost,0.2801,-1.5906,2.6636,False
12948.0,0,Champions,0.3451,-6.3631,3.4944,True
12949.0,3,New Customers,0.5502,-8.1398,12.8697,False
12950.0,4,Lost,0.3295,8.1336,8.7732,False
12951.0,0,Champions,0.375,-8.395,6.3435,True
12952.0,4,Lost,0.3242,0.2299,8.7918,False
12953.0,4,Lost,0.31,11.0131,9.7104,False
12954.0,1,Loyal Customers,0.0428,8.0089,-7.4868,True
12955.0,0,Champions,0.3892,-6.6323,6.9796,True
12956.0,1,Loyal Customers,0.1905,3.1595,5.057,True
12957.0,3,New Customers,0.444,-7.2708,10.8062,False
12958.0,1,Loyal Customers,0.1476,7.437,0.3496,True
12959.0,1,Loyal Customers,0.1057,12.4417,-5.0431,True
12960.0,1,Loyal Customers,0.1574,1.4085,3.0505,True
12961.0,1,Loyal Customers,0.1492,15.1324,-2.2429,True
12962.0,4,Lost,0.3036,13.468,10.0371,False
12963.0,0,Champions,0.3732,-7.545,5.9931,True
12964.0,1,Loyal Customers,0.1245,13.8532,-4.3853,True
12965.0,4,Lost,0.2746,15.8778,13.5501,False
12966.0,4,Lost,0.2985,16.402,16.7576,False
12967.0,0,Champions,0.2181,-1.7524,4.0761,True
12968.0,4,Lost,0.2567,17.8745,13.6854,False
12969.0,1,Loyal Customers,0.0569,9.1904,-7.247,True
12970.0,4,Lost,0.3405,-7.3287,3.4038,False
12971.0,2,At Risk,0.8002,-9.1687,13.116,False
12972.0,1,Loyal Customers,0.1552,1.5488,2.9733,True
12973.0,1,Loyal Customers,0.1373,13.7037,-2.8527,True
12974.0,4,Lost,0.2279,11.9452,6.6161,False
12975.0,1,Loyal Customers,0.1636,-0.3891,3.5079,True
12976.0,0,Champions,0.2743,-3.4192,4.9211,True
12977.0,4,Lost,0.2514,2.6327,5.8817,False
12978.0,1,Loyal Customers,0.1877,-0.8752,3.9952,True
12979.0,1,Loyal Customers,0.011,4.1741,-6.0709,True
12980.0,3,New Customers,0.5058,-8.0977,12.975,False
12981.0,4,Lost,0.2957,12.9813,9.6906,False
12982.0,0,Champions,0.2561,-5.4455,3.176,True
12983.0,1,Loyal Customers,0.0639,8.7088,-6.1218,True
12984.0,4,Lost,0.294,16.7719,16.6587,False
12985.0,4,Lost,0.3192,9.6253,8.9089,False
12986.0,0,Champions,0.1853,-0.7421,3.5065,True
12987.0,4,Lost,0.298,0.341,5.5208,False
12988.0,1,Loyal Customers,0.1889,17.2555,10.0079,True
12989.0,3,New Customers,0.5621,-8.7904,12.5609,False
12990.0,4,Lost,0.3156,-4.6152,1.0032,False
12991.0,4,Lost,0.3063,6.3183,10.9177,False
12992.0,1,Loyal Customers,0.0069,2.6384,-6.2789,True
12993.0,4,Lost,0.3254,-6.3066,2.0724,False
12994.0,4,Lost,0.3169,6.6668,10.3512,False
12995.0,4,Lost,0.2687,17.4866,14.3216,False
12996.0,1,Loyal Customers,0.1523,14.3767,-2.0673,True
12997.0,4,Lost,0.3374,-5.5838,2.5738,False
12998.0,1,Loyal Customers,0.1174,4.3706,1.797,True
12999.0,4,Lost,0.2318,5.0454,8.1478,False
13000.0,4,Lost,0.2783,1.2453,8.3029,False
13001.0,2,At Risk,0.7055,-8.7691,13.602,False
13002.0,1,Loyal Customers,0.1817,4.9673,5.6406,True
13003.0,4,Lost,0.2643,4.6753,9.2626,False
13004.0,3,New Customers,0.5401,-8.9771,12.5628,False
13005.0,4,Lost,0.2506,2.601,5.27,False
13006.0,4,Lost,0.2787,17.8086,15.3448,False
13007.0,1,Loyal Customers,0.067,9.7406,-6.9342,True
13008.0,1,Loyal Customers,0.1823,5.1739,5.7474,True
13009.0,1,Loyal Customers,0.03,7.0676,-7.0248,True
13010.0,1,Loyal Customers,0.1553,8.3428,-0.7435,True
13011.0,1,Loyal Customers,0.1505,15.7122,-2.3767,True
13012.0,0,Champions,0.3618,-7.3804,5.0367,True
13013.0,3,New Customers,0.5404,-8.5394,12.2651,False
13014.0,0,Champions,0.3936,-6.3454,7.6493,True
13015.0,0,Champions,0.3928,-6.3645,8.7039,True
13016.0,4,Lost,0.2864,5.704,9.64,False
13017.0,4,Lost,0.3003,16.1763,16.5908,False
13018.0,3,New Customers,0.5104,-9.2186,11.7731,False
13019.0,1,Loyal Customers,0.1754,0.2239,2.906,True
13020.0,1,Loyal Customers,0.0824,5.2165,-0.1113,True
13021.0,0,Champions,0.4046,-8.0914,8.0954,True
13022.0,1,Loyal Customers,0.1265,14.26,-4.4206,True
13023.0,4,Lost,0.2989,7.0645,8.594,False
13024.0,1,Loyal Customers,0.1189,6.5678,-0.2008,True
13025.0,1,Loyal Customers,0.0072,3.8278,-6.0203,True
13026.0,4,Lost,0.3433,-6.7071,2.87,False
13027.0,2,At Risk,0.5335,-8.0879,13.0968,False
13028.0,4,Lost,0.3025,11.4674,9.9088,False
13029.0,4,Lost,0.3238,-0.9376,5.8138,False
13030.0,4,Lost,0.315,9.6303,8.9136,False
13031.0,0,Champions,0.1912,-1.5777,4.0108,True
13032.0,0,Champions,0.3376,-5.9831,4.0388,True
13033.0,1,Loyal Customers,0.1607,8.2948,-0.8404,True
13034.0,4,Lost,0.2955,6.0418,9.6558,False
13035.0,4,Lost,0.2937,6.9106,8.5506,False
13036.0,1,Loyal Customers,0.0261,7.1784,-6.6854,True
13037.0,0,Champions,0.3246,-6.7033,6.1314,True
13038.0,4,Lost,0.2851,6.0787,9.2881,False
13039.0,1,Loyal Customers,0.0841,4.3534,1.2345,True
13040.0,4,Lost,0.3084,11.4565,10.0414,False
13041.0,1,Loyal Customers,0.1353,2.697,2.6487,True
13042.0,1,Loyal Customers,0.0833,4.9032,1.045,True
13043.0,1,Loyal Customers,0.1964,17.3997,10.2591,True
13044.0,0,Champions,0.2726,-6.2569,6.5519,True
13045.0,4,Lost,0.276,5.737,9.1037,False
13046.0,4,Lost,0.3056,6.4827,10.1194,False
13047.0,3,New Customers,0.4635,-8.5636,11.1336,False
13048.0,0,Champions,0.3698,-5.4808,5.942,True
13049.0,4,Lost,0.3009,0.421,8.4026,False
13050.0,3,New Customers,0.5458,-8.9302,12.5701,False
13051.0,1,Loyal Customers,0.0696,5.0762,-0.5169,True
13052.0,0,Champions,0.272,-3.377,4.9231,True
13053.0,1,Loyal Customers,0.0493,8.4971,-7.4625,True
13055.0,4,Lost,0.3075,-1.8399,5.3083,False
13056.0,1,Loyal Customers,0.0792,10.4977,-6.1378,True
13057.0,1,Loyal Customers,0.0997,4.2535,1.6285,True
13058.0,4,Lost,0.2988,4.2139,10.0537,False
13059.0,0,Champions,0.2523,-5.8064,3.0243,True
13060.0,1,Loyal Customers,0.2013,17.8605,10.2244,True
13061.0,4,Lost,0.2745,17.3343,14.5334,False
13062.0,4,Lost,0.2274,17.6259,11.725,False
13063.0,1,Loyal Customers,0.1074,12.4956,-4.9394,True
13064.0,4,Lost,0.3302,-2.3855,1.487,False
13065.0,1,Loyal Customers,0.1757,0.716,3.2498,True
13066.0,4,Lost,0.2995,12.3437,10.2028,False
13067.0,4,Lost,0.2789,4.7051,9.4371,False
13068.0,4,Lost,0.3034,13.0255,10.1716,False
13069.0,3,New Customers,0.5229,-9.2698,11.8719,False
13070.0,4,Lost,0.2399,2.7756,5.3034,False
13071.0,1,Loyal Customers,0.0533,8.72,-7.4128,True
13072.0,1,Loyal Customers,0.1942,18.4079,9.7251,True
13073.0,1,Loyal Customers,0.1414,7.6284,-0.3835,True
13074.0,1,Loyal Customers,0.1188,4.5517,1.5999,True
13075.0,4,Lost,0.26,15.9482,13.278,False
13076.0,1,Loyal Customers,0.116,13.2674,-4.6886,True
13077.0,0,Champions,0.3663,-7.3299,5.1676,True
13078.0,2,At Risk,0.838,-8.9611,13.5419,False
13079.0,4,Lost,0.3168,-3.2425,0.3282,False
13080.0,4,Lost,0.2388,2.663,5.901,False
13082.0,3,New Customers,0.3981,-8.4167,9.8717,False
13083.0,4,Lost,0.3091,4.4535,10.5697,False
13084.0,1,Loyal Customers,0.102,12.2846,-5.1931,True
13085.0,0,Champions,0.2865,-5.4891,3.1116,True
13086.0,1,Loyal Customers,0.1506,13.8801,-2.1357,True
13087.0,1,Loyal Customers,0.0095,3.8082,-6.0328,True
13088.0,1,Loyal Customers,0.1341,14.8026,-3.3471,True
13090.0,3,New Customers,0.5448,-8.2197,12.5963,False
13091.0,4,Lost,0.3254,8.2603,8.6827,False
13092.0,0,Champions,0.3278,-7.8593,4.464,True
13094.0,0,Champions,0.3545,-8.0571,4.845,True
13095.0,4,Lost,0.2725,17.9067,14.974,False
13096.0,1,Loyal Customers,0.1459,13.7571,-2.3058,True
13097.0,3,New Customers,0.5353,-8.4686,12.4337,False
13098.0,2,At Risk,0.7581,-8.6567,13.6914,False
13099.0,4,Lost,0.2629,17.6358,13.8363,False
13101.0,4,Lost,0.2221,2.8802,5.2266,False
13102.0,3,New Customers,0.5477,-9.0336,12.5459,False
13103.0,4,Lost,0.2987,5.4835,10.1695,False
13104.0,4,Lost,0.3421,-6.6973,2.8592,False
13105.0,1,Loyal Customers,0.1241,14.1762,-4.4288,True
13106.0,4,Lost,0.257,11.7614,7.7247,False
13107.0,0,Champions,0.3735,-5.8037,7.2358,True
13108.0,1,Loyal Customers,0.1661,6.5571,1.2535,True
13109.0,4,Lost,0.2963,6.5284,9.1894,False
13110.0,0,Champions,0.3551,-7.7654,5.4534,True
13111.0,1,Loyal Customers,0.0125,3.8029,-6.0556,True
13112.0,1,Loyal Customers,0.0807,11.09,-6.267,True
13113.0,2,At Risk,0.6415,-8.769,13.2484,False
13114.0,1,Loyal Customers,0.0064,3.2729,-6.0828,True
13115.0,0,Champions,0.3922,-6.0389,7.6504,True
13116.0,4,Lost,0.2511,17.1302,12.9975,False
13117.0,0,Champions,0.3694,-8.669,6.6757,True
13118.0,0,Champions,0.3448,-6.3138,3.5863,True
13119.0,1,Loyal Customers,0.0302,7.0296,-7.6391,True
13120.0,1,Loyal Customers,0.2036,18.5596,10.2762,True
13121.0,1,Loyal Customers,0.1949,17.9099,9.9031,True
13122.0,4,Lost,0.2771,10.8431,8.4542,False
13123.0,1,Loyal Customers,0.1174,6.675,-0.5817,True
13124.0,0,Champions,0.336,-4.2875,6.389,True
13125.0,1,Loyal Customers,0.0895,11.4583,-5.7334,True
13126.0,0,Champions,0.3822,-7.706,6.8226,True
13127.0,4,Lost,0.2722,17.2749,14.4066,False
13128.0,1,Loyal Customers,0.0474,8.2354,-7.1226,True
13129.0,1,Loyal Customers,0.1223,7.1017,-0.977,True
13130.0,4,Lost,0.263,17.9269,14.2131,False
13131.0,0,Champions,0.3508,-4.1934,4.7671,True
13132.0,1,Loyal Customers,0.1949,18.5701,10.0182,True
13133.0,1,Loyal Customers,0.1967,4.8988,5.7683,True
13134.0,4,Lost,0.3113,-2.5349,3.0675,False
13135.0,4,Lost,0.2684,-2.1289,4.9549,False
13136.0,0,Champions,0.3923,-6.7516,8.8368,True
13137.0,3,New Customers,0.4376,-7.5621,10.114,False
13138.0,4,Lost,0.3262,-4.7038,1.597,False
13139.0,0,Champions,0.4223,-6.7642,10.8869,True
13140.0,4,Lost,0.2828,0.6117,5.3099,False
13141.0,3,New Customers,0.4094,-7.5867,10.1058,False
13142.0,4,Lost,0.2968,15.7844,15.8611,False
13143.0,1,Loyal Customers,0.068,9.1053,-6.1619,True
13144.0,1,Loyal Customers,0.1693,11.2708,5.3296,True
13145.0,4,Lost,0.3183,-4.7119,1.5993,False
13146.0,4,Lost,0.2929,16.2186,16.2232,False
13147.0,4,Lost,0.3134,2.4664,7.9414,False
13148.0,3,New Customers,0.4674,-8.749,11.1058,False
13149.0,4,Lost,0.3248,-0.1609,8.3201,False
13150.0,1,Loyal Customers,0.1147,4.0629,1.962,True
13151.0,4,Lost,0.22,-1.2377,4.3906,False
13152.0,1,Loyal Customers,0.1748,-0.4823,3.4442,True
13153.0,4,Lost,0.3045,15.5148,15.0373,False
13154.0,1,Loyal Customers,0.1651,5.3635,2.1984,True
13155.0,4,Lost,0.3231,-2.3638,1.611,False
13156.0,1,Loyal Customers,0.1703,5.4029,2.2092,True
13157.0,0,Champions,0.3773,-5.7581,7.6633,True
13158.0,4,Lost,0.2921,0.0922,5.4779,False
13159.0,4,Lost,0.3236,0.1712,8.7257,False
13160.0,4,Lost,0.2927,16.8317,16.6303,False
13161.0,1,Loyal Customers,0.1821,11.0198,5.4882,True
13162.0,3,New Customers,0.4136,-7.5593,11.0088,False
13163.0,1,Loyal Customers,0.0526,8.9032,-7.4322,True
13164.0,1,Loyal Customers,0.0766,5.0683,-0.3142,True
13165.0,4,Lost,0.3063,7.2069,8.7444,False
13166.0,1,Loyal Customers,0.1998,10.7398,6.0129,True
13167.0,4,Lost,0.3178,0.6012,6.2052,False
13168.0,4,Lost,0.3211,-0.8008,5.8166,False
13169.0,4,Lost,0.2907,5.84,9.6685,False
13170.0,4,Lost,0.291,16.9139,16.4905,False
13171.0,4,Lost,0.3027,4.6851,10.5195,False
13172.0,1,Loyal Customers,0.1387,15.8068,-3.1362,True
13173.0,0,Champions,0.3593,-7.5125,4.7679,True
13174.0,3,New Customers,0.4498,-7.2754,11.046,False
13175.0,1,Loyal Customers,0.0775,5.0954,0.1918,True
13176.0,4,Lost,0.2883,15.8374,14.6164,False
13177.0,4,Lost,0.2834,12.1693,9.0591,False
13178.0,3,New Customers,0.5298,-8.0222,12.5678,False
13179.0,1,Loyal Customers,0.0565,8.248,-6.0858,True
13180.0,1,Loyal Customers,0.0548,8.9903,-7.3801,True
13181.0,1,Loyal Customers,0.1504,14.307,-2.1075,True
13182.0,4,Lost,0.2837,17.4697,15.7473,False
13183.0,0,Champions,0.4271,-7.1508,9.4146,True
13184.0,4,Lost,0.3396,-7.3605,3.4689,False
13185.0,1,Loyal Customers,0.1924,18.5498,9.9346,True
13186.0,4,Lost,0.3104,7.3555,8.7745,False
13187.0,1,Loyal Customers,0.1758,2.5205,3.1897,True
13188.0,4,Lost,0.2974,16.5735,16.7617,False
13189.0,4,Lost,0.2987,13.4669,9.7861,False
13190.0,1,Loyal Customers,0.0919,4.1043,1.574,True
13191.0,1,Loyal Customers,0.0351,7.5682,-7.4175,True
13192.0,4,Lost,0.3088,-2.5606,3.1897,False
13193.0,4,Lost,0.2772,17.8546,15.1837,False
13194.0,4,Lost,0.254,11.9105,7.5932,False
13195.0,1,Loyal Customers,0.1344,14.9779,-3.6348,True
13196.0,0,Champions,0.3523,-4.1801,4.2146,True
13197.0,1,Loyal Customers,0.0575,8.6438,-6.2665,True
13198.0,0,Champions,0.381,-5.4126,6.9134,True
13199.0,2,At Risk,0.685,-9.1347,13.1186,False
13200.0,4,Lost,0.3119,1.9513,8.415,False
13201.0,1,Loyal Customers,0.1205,4.5118,1.6021,True
13202.0,1,Loyal Customers,0.1765,-0.1393,3.0247,True
13203.0,0,Champions,0.3545,-7.0841,4.1115,True
13204.0,1,Loyal Customers,0.0163,7.6948,-5.8193,True
13205.0,1,Loyal Customers,0.1583,5.2875,1.7069,True
13206.0,3,New Customers,0.281,-7.1683,10.8699,False
13207.0,4,Lost,0.309,2.6414,7.5598,False
13208.0,4,Lost,0.3232,-6.3418,3.0793,False
13209.0,3,New Customers,0.4332,-7.2015,10.6699,False
13210.0,4,Lost,0.2669,17.034,13.893,False
13211.0,0,Champions,0.3556,-7.063,4.1374,True
13212.0,4,Lost,0.3079,6.3224,10.9104,False
13213.0,0,Champions,0.3542,-6.8773,5.9621,True
13214.0,0,Champions,0.1895,-1.1168,3.758,True
13215.0,1,Loyal Customers,0.1381,15.6951,-3.2434,True
13216.0,1,Loyal Customers,0.1959,17.7756,9.9892,True
13217.0,4,Lost,0.2672,2.5775,6.1299,False
13218.0,4,Lost,0.2496,17.9145,13.337,False
13219.0,1,Loyal Customers,0.0502,8.7428,-7.4707,True
13220.0,4,Lost,0.2967,0.3384,5.5057,False
13221.0,4,Lost,0.2168,10.8419,6.2968,False
13222.0,1,Loyal Customers,0.067,9.9695,-6.945,True
13223.0,4,Lost,0.2446,-0.7373,2.1459,False
13224.0,4,Lost,0.3077,8.4439,8.6983,False
13225.0,3,New Customers,0.5566,-7.9612,12.9829,False
13226.0,1,Loyal Customers,0.1961,11.4551,5.5286,True
13227.0,4,Lost,0.2217,17.8442,11.4947,False
13228.0,4,Lost,0.2723,16.9396,14.0401,False
13229.0,4,Lost,0.2107,18.3199,10.7507,False
13230.0,3,New Customers,0.4568,-9.1245,10.5899,False
13232.0,4,Lost,0.3283,-4.6905,1.37,False
13233.0,4,Lost,0.2937,1.0562,8.4353,False
13234.0,1,Loyal Customers,0.0341,4.4688,-0.4388,True
13235.0,4,Lost,0.2282,16.8612,10.4797,False
13236.0,4,Lost,0.3028,11.1462,9.686,False
13237.0,1,Loyal Customers,0.1514,13.1683,-2.1729,True
13238.0,4,Lost,0.3195,-2.9286,0.2469,False
13239.0,4,Lost,0.2254,0.8736,3.9162,False
13240.0,4,Lost,0.3022,-5.7367,2.4015,False
13241.0,1,Loyal Customers,0.1345,15.4881,-3.384,True
13242.0,4,Lost,0.2792,-0.9914,1.9742,False
13243.0,4,Lost,0.2451,1.1239,4.3159,False
13244.0,4,Lost,0.2642,17.9116,14.1641,False
13245.0,4,Lost,0.2955,10.5434,8.8116,False
13246.0,0,Champions,0.3637,-7.0965,5.6186,True
13247.0,4,Lost,0.3073,2.6668,7.4864,False
13248.0,4,Lost,0.2583,11.9129,7.634,False
13249.0,4,Lost,0.3046,-6.397,2.6159,False
13250.0,1,Loyal Customers,0.1189,6.9523,-0.9295,True
13251.0,1,Loyal Customers,0.1404,14.802,-2.9,True
13252.0,1,Loyal Customers,0.1481,8.01,-0.3806,True
13253.0,4,Lost,0.284,-2.1999,5.0757,False
13254.0,1,Loyal Customers,0.1482,15.7889,-2.4465,True
13255.0,4,Lost,0.3139,6.5165,10.5737,False
13257.0,1,Loyal Customers,0.1252,13.8174,-4.3544,True
13258.0,4,Lost,0.3194,0.8498,6.1681,False
13259.0,4,Lost,0.3144,-6.5927,2.5625,False
13260.0,4,Lost,0.2831,15.9983,14.1393,False
13261.0,4,Lost,0.2063,10.7656,6.137,False
13262.0,4,Lost,0.2062,5.0871,5.9305,False
13263.0,3,New Customers,0.5121,-9.285,11.8464,False
13264.0,1,Loyal Customers,0.1301,12.7143,-2.5914,True
13265.0,4,Lost,0.3173,-1.2206,5.6832,False
13266.0,0,Champions,0.4236,-8.2952,9.1011,True
13267.0,3,New Customers,0.5181,-9.2416,11.8137,False
13268.0,0,Champions,0.3614,-7.1746,5.4219,True
13269.0,3,New Customers,0.4873,-8.9154,11.2165,False
13270.0,1,Loyal Customers,0.1676,12.3761,-1.8735,True
13271.0,4,Lost,0.2883,16.7486,15.7227,False
13272.0,4,Lost,0.294,13.4054,9.5584,False
13273.0,4,Lost,0.2563,17.8874,13.6688,False
13274.0,1,Loyal Customers,0.139,13.7634,-2.8285,True
13275.0,1,Loyal Customers,0.15,8.187,-0.897,True
13276.0,4,Lost,0.3105,-0.898,5.6279,False
13277.0,4,Lost,0.3158,-4.4499,0.8969,False
13278.0,4,Lost,0.3106,0.3726,8.5702,False
13279.0,4,Lost,0.2705,17.8484,14.6546,False
13280.0,4,Lost,0.2971,-4.8874,2.726,False
13281.0,1,Loyal Customers,0.1267,13.1796,-3.6219,True
13282.0,4,Lost,0.3183,0.3743,8.8962,False
13283.0,4,Lost,0.2885,2.5919,6.607,False
13284.0,1,Loyal Customers,0.1685,17.6634,8.8202,True
13285.0,0,Champions,0.349,-3.737,4.8749,True
13286.0,1,Loyal Customers,0.0664,8.2511,-5.9727,True
13287.0,1,Loyal Customers,0.0708,4.4264,1.019,True
13288.0,1,Loyal Customers,0.1428,0.9743,3.0503,True
13289.0,1,Loyal Customers,0.0102,3.7941,-6.0418,True
13290.0,1,Loyal Customers,0.1251,13.5109,-4.1544,True
13291.0,0,Champions,0.3067,-6.7602,5.5608,True
13292.0,4,Lost,0.3079,0.9383,5.9236,False
13293.0,1,Loyal Customers,0.1696,0.2577,2.9107,True
13294.0,4,Lost,0.251,6.5765,7.395,False
13295.0,1,Loyal Customers,0.1764,1.6816,3.1165,True
13296.0,4,Lost,0.2678,-0.8349,2.0544,False
13297.0,0,Champions,0.3712,-4.8206,6.3081,True
13298.0,4,Lost,0.3048,15.5007,15.6495,False
13299.0,4,Lost,0.2129,6.033,6.7235,False
13300.0,4,Lost,0.254,6.3488,7.6212,False
13301.0,4,Lost,0.2739,2.5399,6.2819,False
13302.0,4,Lost,0.242,12.3793,7.0003,False
13303.0,1,Loyal Customers,0.1386,15.7721,-3.1733,True
13304.0,1,Loyal Customers,0.1816,1.511,3.2118,True
13305.0,0,Champions,0.3868,-8.3814,6.8824,True
